Population,Latitude,Longitude,Year_start,Year_end,Clock29,Clock31
Cooktown,-15.48,145.26,2004,2004,0.12,0.48
Cairns,-16.91,145.71,2004,2004,0.13,0.45
Kirrama,-18.22,145.91,2004,2004,0.10,0.55
Cardwell,-18.27,146.02,2004,2004,0.26,0.55
Magnetic_Island,-19.17,146.83,2004,2004,0.32,0.58
Bowen,-20.02,148.20,2004,2004,0.27,0.63
Mackay,-21.13,149.02,2004,2004,0.35,0.40
Rockhampton,-23.33,150.48,2004,2004,0.28,0.43
Maryborough,-25.55,152.69,2004,2004,0.30,0.45
Redland_Bay,-27.60,153.30,2004,2004,0.16,0.48
Kingscliff,-28.28,153.58,2004,2004,0.11,0.50
Red_Rock,-29.98,153.23,2004,2004,0.27,0.52
Tuncurry,-32.18,152.50,2004,2004,0.13,0.37
Sydney,-33.96,151.11,2004,2004,0.13,0.35
Moruya,-35.91,150.08,2004,2004,0.12,0.40
Yarra_Valley,-37.66,145.37,2004,2004,0.26,0.43
Millers,-41.24,146.99,2004,2004,0.14,0.63
Sorell,-42.77,147.58,2004,2004,0.07,0.58
