Population,Latitude,Longitude,Altitude_class,Altitude,Year_start,Year_end,AC008193_0,AC008193_1,AC008193_2,AC008193_3,AC008193_4,AC008193_5,AC008193_6,AC008193_7,AC008193_8,AC008193_9,AC008193_10,AC008193_11,AC008193_12,AC008193_13,AC008193_14,AC008193_MCA,AC008193_16,N
Malanda,-17.31,145.52,high,800,2002,2002,0.000,0.000,0.000,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.119,0.022,0.141,0.141,0.156,0.067,0.022,135
Innisfail,-17.50,146.00,low,10,2002,2002,0.000,0.000,0.000,0.380,0.000,0.000,0.000,0.000,0.000,0.000,0.114,0.013,0.146,0.222,0.089,0.032,0.006,158
Springbrook,-28.23,153.27,high,1031,2002,2002,0.000,0.000,0.000,0.235,0.000,0.000,0.000,0.000,0.000,0.000,0.176,0.029,0.176,0.059,0.118,0.176,0.029,34
Kingscliff,-28.28,153.12,low,10,2002,2002,0.000,0.000,0.000,0.098,0.000,0.010,0.000,0.000,0.000,0.000,0.098,0.010,0.098,0.284,0.255,0.108,0.039,102
Coffs_Harbour,-30.37,153.10,low,14,2002,2002,0.000,0.000,0.036,0.145,0.000,0.027,0.000,0.000,0.000,0.009,0.145,0.018,0.118,0.145,0.164,0.164,0.027,110
Armidale,-30.52,151.68,high,1296,2002,2002,0.016,0.000,0.000,0.032,0.000,0.008,0.000,0.000,0.000,0.016,0.081,0.048,0.113,0.202,0.194,0.185,0.105,124
Blackheath,-33.63,150.28,high,1046,2002,2002,0.042,0.000,0.000,0.135,0.000,0.000,0.000,0.000,0.000,0.010,0.052,0.083,0.104,0.146,0.094,0.167,0.167,96
Wollongong,-34.42,150.90,low,10,2002,2002,0.000,0.000,0.000,0.245,0.011,0.000,0.000,0.000,0.000,0.011,0.011,0.032,0.096,0.170,0.021,0.319,0.085,94
Adaminaby,-35.98,148.77,high,1025,2002,2002,0.142,0.009,0.038,0.094,0.000,0.000,0.000,0.000,0.000,0.038,0.038,0.066,0.075,0.075,0.123,0.189,0.113,106
Bega,-36.68,149.83,low,60,2002,2002,0.103,0.074,0.000,0.176,0.000,0.015,0.000,0.000,0.000,0.000,0.088,0.029,0.044,0.059,0.191,0.206,0.015,68
